
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,14 RUE ALEXANDRE,+33 1 41913333,info@fr.scc.com
,PROXIS SERVICES,,Hyper-converged Specialist,"GENNEVILLIERS, Île-de-France 92230",,
,,,Networking Specialist - Gold,+33 1 41323390,,
,,,Server Specialist - Gold,parisnord@proxis-services.fr,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,14 RUE ALEXANDRE,+33 1 41913333,info@fr.scc.com
,PROXIS SERVICES,,Hyper-converged Specialist,"GENNEVILLIERS, Île-de-France 92230",,
,,,Networking Specialist - Gold,+33 1 41323390,,
,,,Server Specialist - Gold,parisnord@proxis-services.fr,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,70 CHEM DE LA CAMPAGNERIE,+33 1 41913333,info@fr.scc.com
,PROXIS SERVICES,,Hyper-converged Specialist,"MARCQ EN BAROEUL, Nord-Pas-de-Calais 59700",,
,,,Networking Specialist - Gold,+33 8 25079532,,
,,,Server Specialist - Gold,lille@proxis-services.fr,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,70 CHEM DE LA CAMPAGNERIE,+33 1 41913333,info@fr.scc.com
,PROXIS SERVICES,,Hyper-converged Specialist,"MARCQ EN BAROEUL, Nord-Pas-de-Calais 59700",,
,,,Networking Specialist - Gold,+33 8 25079532,,
,,,Server Specialist - Gold,lille@proxis-services.fr,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,7 RUE EDOUARD BELINTECHNOPOLE METZ 2000,+33 1 41913333,info@fr.scc.com
,PROXIS SERVICES,,Hyper-converged Specialist,"METZ, Lorraine 57070",,
,,,Networking Specialist - Gold,+33 3 87218076,,
,,,Server Specialist - Gold,metz@proxis-services.fr,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,7 RUE EDOUARD BELINTECHNOPOLE METZ 2000,+33 1 41913333,info@fr.scc.com
,PROXIS SERVICES,,Hyper-converged Specialist,"METZ, Lorraine 57070",,
,,,Networking Specialist - Gold,+33 3 87218076,,
,,,Server Specialist - Gold,metz@proxis-services.fr,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,7 RUE DU LIONZI SILIC,+33 1 41913333,info@fr.scc.com
,PROXIS SERVICES,,Hyper-converged Specialist,"RUNGIS, Île-de-France 94150",,
,,,Networking Specialist - Gold,+33 8 25079532,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,7 RUE DU LIONZI SILIC,+33 1 41913333,info@fr.scc.com
,PROXIS SERVICES,,Hyper-converged Specialist,"RUNGIS, Île-de-France 94150",,
,,,Networking Specialist - Gold,+33 8 25079532,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,6 PL JEAN SANS PEUR,+33 1 41913333,info@fr.scc.com
,PROXIS SERVICES,,Hyper-converged Specialist,"MONTEREAU FAUT YONNE, Île-de-France 77130",,
,,,Networking Specialist - Gold,+33 1 85672279,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,1360 RTE DES DOLINESLES CARDOULINES BAT 3,+33 1 41913333,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"VALBONNE, Provence-Alpes-Côte d’Azur 06560",,
,,,Networking Specialist - Gold,+33 4 92942980,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,1360 RTE DES DOLINESLES CARDOULINES BAT 3,+33 4 92942980,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"VALBONNE, Provence-Alpes-Côte d’Azur 06560",,
,,,Networking Specialist - Gold,+33 4 92942980,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,1330 AV JRGG DE LA LAUZIEREEUROPARC DE PICHAURY BP 117000,+33 4 92942980,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"AIX EN PROVENCE, Provence-Alpes-Côte d’Azur 13100",,
,,,Networking Specialist - Gold,+33 4 42244141,,
,,,Server Specialist - Gold,bu-hp@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,650 RUE HENRI BECQUERELBRUYERES 2000 BAT 1,+33 4 92942980,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"MONTPELLIER, Languedoc-Roussillon 34000",,
,,,Networking Specialist - Gold,+33 4 67204970,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,3 RUE DE BERNE,+33 4 92942980,info@fr.scc.com
,SCC 67,,Hyper-converged Specialist,"SCHILTIGHEIM, 67300",,
,,,Networking Specialist - Gold,+33 3 88308787,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,12 RUE ANDREI SAKHAROVPARC TECHNOLOGIQUE LA VATINE,+33 4 92942980,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"MONT ST AIGNAN, Haute-Normandie 76130",,
,,,Networking Specialist - Gold,+33 2 35596363,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,13 RUE LOUIS ROSIEREUROPARC BAT G RDC,+33 4 92942980,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"CLERMONT FERRAND, Auvergne 63000",,
,,,Networking Specialist - Gold,+33 4 73285002,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,46 CH DE LA BRUYEREBATIMENT C 2 ET,+33 4 92942980,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"DARDILLY, Rhône-Alpes 69570",,
,,,Networking Specialist - Gold,+33 4 37401930,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,46 CH DE LA BRUYEREBATIMENT C 2 ET,+33 4 92942980,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"DARDILLY, Rhône-Alpes 69570",,
,,,Networking Specialist - Gold,+33 4 37401930,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,RUE DES VINDITSZA LES VINDITS,+33 4 92942980,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"OCTEVILLE, Basse-Normandie 50130",,
,,,Networking Specialist - Gold,+33 2 33935405,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,RUE DES VINDITSZA LES VINDITS,+33 4 92942980,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"OCTEVILLE, Basse-Normandie 50130",,
,,,Networking Specialist - Gold,+33 2 33935405,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,6 RUE DU CAP VERT,+33 4 92942980,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"QUETIGNY, 21800",,
,,,Networking Specialist - Gold,+33 3 80483800,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,ALL DU CHARGEMENTPARC DU LAC BAT 11,+33 4 92942980,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"VILLENEUVE D ASCQ, Nord-Pas-de-Calais 59650",,
,,,Networking Specialist - Gold,+33 3 28025950,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,1103 RUE JACQUES CARTIER,+33 4 92942980,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"SAINT HERBLAIN CEDEX, Pays de la Loire 44800",,
,,,Networking Specialist - Gold,+33 2 40382100,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,LES PORTES DE MICYPARC HELIOPOLIS,+33 4 92942980,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"LA CHAPELLE ST MESMIN, Centre 45380",,
,,,Networking Specialist - Gold,+33 2 38227400,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,RUE CAMBOULIVESZA BASSO CAMBO BP 53593,+33 4 92942980,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"TOULOUSE, Midi-Pyrénées 31000",,
,,,Networking Specialist - Gold,+33 5 61367649,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,98 AV DENIS PAPIN,+33 4 92942980,info@fr.scc.com
,PROXIS SERVICES,,Hyper-converged Specialist,"SAINT JEAN DE BRAYE, Centre 45800",,
,,,Networking Specialist - Gold,+33 2 38226810,,
,,,Server Specialist - Gold,orleans@proxis-services.fr,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,12 RUE THALESZI DU CHATEAU ROUQUEY IMM ORION 2,+33 4 92942980,info@fr.scc.com
,PROXIS SERVICES,,Hyper-converged Specialist,"MERIGNAC, Aquitaine 33700",,
,,,Networking Specialist - Gold,+33 5 57927190,,
,,,Server Specialist - Gold,bordeaux@proxis-services.fr,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,12 RUE THALESZI DU CHATEAU ROUQUEY IMM ORION 2,+33 4 92942980,info@fr.scc.com
,PROXIS SERVICES,,Hyper-converged Specialist,"MERIGNAC, Aquitaine 33700",,
,,,Networking Specialist - Gold,+33 5 57927190,,
,,,Server Specialist - Gold,bordeaux@proxis-services.fr,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,RUE MARGUERITE PEREYCENTRE TECHNIQUE ET LOGISTIQUE - PARC DU LEVANT,+33 4 92942980,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"LIEUSAINT, Île-de-France 77127",,
,,,Networking Specialist - Gold,+33 1 60182287,,
,,,Server Specialist - Gold,gduclos@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,7 AV DE NORVEGEZA COURTABOEUF BP 390,+33 4 92942980,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"COURTABOEUF CEDEX, Île-de-France 91940",,
,,,Networking Specialist - Gold,+33 1 69866000,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,41 RUE PERIER,+33 1 41913333,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"MONTROUGE, 92120",,
,,,Networking Specialist - Gold,+33 1 41913333,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,41 RUE PERIER,+33 1 41913333,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"MONTROUGE, 92120",,
,,,Networking Specialist - Gold,+33 1 41913333,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,41 RUE PERIER,+33 1 41913333,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"MONTROUGE, 92120",,
,,,Networking Specialist - Gold,+33 1 41913333,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,RUE CAMBOULIVESZA BASSO CAMBO BP 53593,+33 1 41913333,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"TOULOUSE, Midi-Pyrénées 31000",,
,,,Networking Specialist - Gold,+33 5 61367649,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,AV DES HTS GRIGNEUXHORIZON 2000 MACH 2,+33 1 41913333,info@fr.scc.com
,PROXIS SERVICES,,Hyper-converged Specialist,"BIHOREL LES ROUEN, Haute-Normandie 76420",,
,,,Networking Specialist - Gold,+33 2 35122630,,
,,,Server Specialist - Gold,rouen@proxis-services.fr,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,1 RUE DES NEREIDESCENTRE D AFFAIRES DU PONANT,+33 1 41913333,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"BREST, Bretagne 29200",,
,,,Networking Specialist - Gold,+33 2 98422442,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,1 RUE DES NEREIDESCENTRE D AFFAIRES DU PONANT,+33 1 41913333,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"BREST, Bretagne 29200",,
,,,Networking Specialist - Gold,+33 2 98422442,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,1 RUE DES NEREIDESCENTRE D AFFAIRES DU PONANT,+33 1 41913333,info@fr.scc.com
,SCC,,Hyper-converged Specialist,"BREST, Bretagne 29200",,
,,,Networking Specialist - Gold,+33 2 98422442,,
,,,Server Specialist - Gold,info@fr.scc.com,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,2 RUE HANNONGVILLAGE OUEST BAT A,+33 1 41913333,info@fr.scc.com
,PROXIS SERVICES,,Hyper-converged Specialist,"LINGOLSHEIM, Alsace 67380",,
,,,Networking Specialist - Gold,+33 3 90207560,,
,,,Server Specialist - Gold,strasbourg@proxis-services.fr,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,2 RUE HANNONGVILLAGE OUEST BAT A,+33 1 41913333,info@fr.scc.com
,PROXIS SERVICES,,Hyper-converged Specialist,"LINGOLSHEIM, Alsace 67380",,
,,,Networking Specialist - Gold,+33 3 90207560,,
,,,Server Specialist - Gold,strasbourg@proxis-services.fr,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,2 RUE HANNONGVILLAGE OUEST BAT A,+33 1 41913333,info@fr.scc.com
,PROXIS SERVICES,,Hyper-converged Specialist,"LINGOLSHEIM, Alsace 67380",,
,,,Networking Specialist - Gold,+33 3 90207560,,
,,,Server Specialist - Gold,strasbourg@proxis-services.fr,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
,,,Converged Infrastructure Specialist - Platinum,,,
,,,Storage Specialist - Gold,,,
France,,PLATINUM Partner,Storage Media - Silver,2 RUE HANNONGVILLAGE OUEST BAT A,+33 1 41913333,info@fr.scc.com
,PROXIS SERVICES,,Hyper-converged Specialist,"LINGOLSHEIM, Alsace 67380",,
,,,Networking Specialist - Gold,+33 3 90207560,,
,,,Server Specialist - Gold,strasbourg@proxis-services.fr,,
,,,Services Specialist - Gold,,,
,,,Cloud Builder Specialist - Gold,,,
,,,IT Operations Specialist - Gold,,,
